City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Bengaluru,2022,9,16,5.2495,22.62,87.24,3.93
Bengaluru,2022,9,17,6.0192,22.37,87.76,3.48
Bengaluru,2022,9,18,5.6083,22.75,86.23,3.71
Bengaluru,2022,9,19,5.1706,22.52,86.55,4.41
Bengaluru,2022,9,20,5.4958,21.41,82.76,4.18
Bengaluru,2022,9,21,5.5558,22.02,84.6,3.92
Bengaluru,2022,9,22,6.3554,22.14,81.47,4.23
Bengaluru,2022,9,23,6.0329,21.42,84.75,3.71
Bengaluru,2022,9,24,5.622,22.26,84.27,3.87
Bengaluru,2022,9,25,6.0154,22.68,82.71,3.46
Bengaluru,2022,9,26,4.5874,23.04,86.46,3.4
Bengaluru,2022,9,27,4.523,22.21,87.8,3.12
Bengaluru,2022,9,28,4.2722,22.47,85.5,3.38
Bengaluru,2022,9,29,4.5475,21.87,87.46,3.3
Bengaluru,2022,9,30,4.0219,21.27,89.82,4.24
Bengaluru,2022,10,1,3.3346,21.54,87.97,4.85
Bengaluru,2022,10,2,3.9888,21.43,86.06,4.64
Bengaluru,2022,10,3,3.6454,22.07,86.38,4.7
Bengaluru,2022,10,4,4.7705,22.02,88.88,3.86
Bengaluru,2022,10,5,4.0678,21.64,91.06,3.4
Bengaluru,2022,10,6,3.5292,21.97,87.63,3.29
Bengaluru,2022,10,7,5.9002,22.16,85.87,2.6
Bengaluru,2022,10,8,5.105,21.47,87.17,2.62
Bengaluru,2022,10,9,3.1147,22,89.22,2.79
Bengaluru,2022,10,10,3.2402,23.23,88.5,3
Bengaluru,2022,10,11,3.4406,22.98,89.62,3.13
Bengaluru,2022,10,12,3.7709,22.99,88.71,2.22
Bengaluru,2022,10,13,4.6682,22.91,88.68,1.74
Bengaluru,2022,10,14,4.7856,23.62,84.27,1.81
Bengaluru,2022,10,15,4.0493,22.98,88.47,1.99
Bengaluru,2022,10,16,4.0459,23.36,88.52,2.9
Bengaluru,2022,10,17,4.7184,23.43,89.33,2.94
Bengaluru,2022,10,18,4.8494,23.19,87.66,2.15
Bengaluru,2022,10,19,5.0278,23.06,85.27,1.59
Bengaluru,2022,10,20,5.1739,22.95,86.27,2.46
Bengaluru,2022,10,21,4.5305,22.45,87.28,2.84
Bengaluru,2022,10,22,5.1178,21.98,87.45,3.12
Bengaluru,2022,10,23,5.9285,20.94,83.79,2.88
Bengaluru,2022,10,24,6.2114,18.96,76.05,3.64
Bengaluru,2022,10,25,6.6293,19.07,70.96,2.75
Bengaluru,2022,10,26,6.4344,19.7,71.17,2.11
Bengaluru,2022,10,27,6.4078,19.66,78.36,2.77
Bengaluru,2022,10,28,4.165,20.95,86.9,3.22
Bengaluru,2022,10,29,3.9089,21.67,87.82,3.58
Bengaluru,2022,10,30,3.5419,21.64,86.69,3.29
Bengaluru,2022,10,31,5.4024,20.31,88.26,2.93
Bengaluru,2022,11,1,2.9849,20.21,93.18,3.41
Bengaluru,2022,11,2,2.6011,20.12,89.63,3.53
Bengaluru,2022,11,3,2.9981,20.3,85.56,3.65
Bengaluru,2022,11,4,3.8054,20.56,86.1,3.76
Bengaluru,2022,11,5,5.2735,20.62,84.18,3.45
Bengaluru,2022,11,6,3.8446,20.77,88.35,3.3
Bengaluru,2022,11,7,5.7938,20.02,82.15,3.18
Bengaluru,2022,11,8,5.3198,20.75,87.6,3.3
Bengaluru,2022,11,9,5.0839,21.37,84.77,2.92
Bengaluru,2022,11,10,5.3381,21.39,84.91,3.51
Bengaluru,2022,11,11,1.2696,20.02,88.59,5.26
Bengaluru,2022,11,12,1.4719,20.35,91.92,4.41
Bengaluru,2022,11,13,2.9081,20.77,89.24,3.78
Bengaluru,2022,11,14,4.5689,21.33,88.72,2.55
Bengaluru,2022,11,15,4.3997,21.59,87.62,2.35
Bengaluru,2022,11,16,5.0131,20.8,86.23,2.63
Bengaluru,2022,11,17,5.3782,18.65,78.06,3.14
Bengaluru,2022,11,18,5.7118,17.62,75.28,3.08
Bengaluru,2022,11,19,5.1041,17.79,79.84,3.25
Bengaluru,2022,11,20,4.6306,17.37,77.83,2.67
Bengaluru,2022,11,21,5.4324,16.92,87.67,2.81
Bengaluru,2022,11,22,2.3455,20.16,89.71,2.53
Bengaluru,2022,11,23,2.621,21.37,89.41,2.58
Bengaluru,2022,11,24,1.8593,21.63,87.46,3.39
Bengaluru,2022,11,25,4.5974,21.4,86.21,3.11
Bengaluru,2022,11,26,5.1242,21.57,84.52,2.6
Bengaluru,2022,11,27,4.1122,21.94,83.69,1.81
Bengaluru,2022,11,28,3.3878,22.06,85.45,1.89
Bengaluru,2022,11,29,3.5573,21.26,83.85,2.91
Bengaluru,2022,11,30,5.1139,18.66,78.73,2.92
Bengaluru,2022,12,1,3.4111,20.8,87.83,3.09
Bengaluru,2022,12,2,4.3243,21.93,86.09,3.05
Bengaluru,2022,12,3,5.1905,21.77,85.71,3.41
Bengaluru,2022,12,4,5.034,21.29,86.33,3.49
Bengaluru,2022,12,5,4.0178,20.85,87.18,3.36
Bengaluru,2022,12,6,3.2738,20.64,84.93,2.81
Bengaluru,2022,12,7,3.9799,19.11,80.51,3.41
Bengaluru,2022,12,8,3.7375,17.31,77.64,3.45
Bengaluru,2022,12,9,2.4468,17.79,83.38,5.11
Bengaluru,2022,12,10,1.5281,19.26,93.76,7.41
Bengaluru,2022,12,11,1.9121,21.04,90.83,4.44
Bengaluru,2022,12,12,2.6482,20.8,92.76,4.25
Bengaluru,2022,12,13,3.367,21.12,89.84,4.43
Bengaluru,2022,12,14,3.8078,20.79,86.79,3.46
Bengaluru,2022,12,15,5.8819,20.03,79.32,3.1
Bengaluru,2022,12,16,5.8961,19.25,76.11,3.15
Bengaluru,2022,12,17,5.2687,19.9,84.12,3.15
Bengaluru,2022,12,18,4.1582,20.55,86.92,3.81
Bengaluru,2022,12,19,5.2879,17.88,84.75,3.48
Bengaluru,2022,12,20,5.1331,18.84,81.31,2.87
Bengaluru,2022,12,21,5.4612,18.39,75.49,3.04
Bengaluru,2022,12,22,5.8138,17.5,77.37,3.55
Bengaluru,2022,12,23,5.5642,19.35,84.27,3.17
Bengaluru,2022,12,24,5.6129,20.47,83.55,3.06
Bengaluru,2022,12,25,2.4022,21.29,87.92,4.54
Bengaluru,2022,12,26,2.9023,21.19,87.28,4.5
Bengaluru,2022,12,27,2.8742,21.09,87.3,3.77
Bengaluru,2022,12,28,5.2877,21.5,85.92,3.09
Bengaluru,2022,12,29,5.6518,20.79,82.26,3.05
Bengaluru,2022,12,30,5.8915,19.25,78.02,2.81
Bengaluru,2022,12,31,5.9016,18.84,73.82,2.17
Bengaluru,2023,1,1,5.7029,18.53,76.63,2.72
Bengaluru,2023,1,2,5.8274,18.57,81.34,3.68
Bengaluru,2023,1,3,5.2486,18.94,80.9,3.24
Bengaluru,2023,1,4,5.4226,19.22,80.99,3.47
Bengaluru,2023,1,5,4.123,18.78,81.13,4.28
Bengaluru,2023,1,6,4.7527,18.89,83.05,4.64
Bengaluru,2023,1,7,4.7933,19.36,82.9,4.05
Bengaluru,2023,1,8,4.8257,19.3,80.76,3.11
Bengaluru,2023,1,9,5.7802,18.05,71.84,3.02
Bengaluru,2023,1,10,6.0768,16.62,74.99,3.71
Bengaluru,2023,1,11,6.15,17.17,71.12,2.69
Bengaluru,2023,1,12,6.2726,17.92,65.4,2.44
Bengaluru,2023,1,13,5.2858,18.12,71.58,2.2
Bengaluru,2023,1,14,6.0014,17.89,68.49,2.29
Bengaluru,2023,1,15,6.2244,17.84,68.45,2.24
Bengaluru,2023,1,16,6.131,18.39,68.26,2.49
Bengaluru,2023,1,17,6.2244,18.05,70.56,2.28
Bengaluru,2023,1,18,6.2028,18.29,73.7,2.92
Bengaluru,2023,1,19,6.3518,18.23,70.27,3.25
Bengaluru,2023,1,20,5.6059,18.16,79.29,3.49
Bengaluru,2023,1,21,4.9771,19.34,76.61,3.32
Bengaluru,2023,1,22,5.531,18.87,70.86,3.67
Bengaluru,2023,1,23,4.6157,20.13,79.09,3.85
Bengaluru,2023,1,24,3.8263,20.98,75.82,3.18
Bengaluru,2023,1,25,5.7528,19.7,72.94,3.2
Bengaluru,2023,1,26,6.0672,19.3,70.88,3.19
Bengaluru,2023,1,27,6.1668,18.98,67.89,3.62
Bengaluru,2023,1,28,6.2993,18.54,63.64,3.92
Bengaluru,2023,1,29,6.0355,19.14,67.93,4.16
Bengaluru,2023,1,30,4.2458,20.89,76.99,3.48
Bengaluru,2023,1,31,5.0597,21.23,70.23,3.74
Bengaluru,2023,2,1,5.347,21.21,65.42,4.06
Bengaluru,2023,2,2,4.085,20.91,66.39,4.33
Bengaluru,2023,2,3,2.609,21.8,68.59,4.19
Bengaluru,2023,2,4,6.2198,22.43,66.01,4.4
Bengaluru,2023,2,5,6.3878,22.26,59.22,3.19
Bengaluru,2023,2,6,6.023,21.4,63.84,2.85
Bengaluru,2023,2,7,6.2628,21.2,63.89,1.71
Bengaluru,2023,2,8,6.0336,22.06,61.95,3.18
Bengaluru,2023,2,9,6.3113,21.74,61.56,3.42
Bengaluru,2023,2,10,6.2729,21.82,62.36,3.46
Bengaluru,2023,2,11,6.0737,21.94,56.14,3.55
Bengaluru,2023,2,12,6.7478,22.52,51.88,3.69
Bengaluru,2023,2,13,6.8412,21.99,49.12,4.2
Bengaluru,2023,2,14,6.9161,21.57,54.11,3.35
Bengaluru,2023,2,15,6.9379,21.49,53.67,3.32
Bengaluru,2023,2,16,6.7296,21.76,52.86,4.26
Bengaluru,2023,2,17,6.8825,21.42,57.93,3.72
Bengaluru,2023,2,18,6.9046,21.63,58.81,3.26
Bengaluru,2023,2,19,6.7764,22.06,59.3,3.19
Bengaluru,2023,2,20,6.8902,22.33,53.76,2.61
Bengaluru,2023,2,21,6.9132,22.52,52.44,3.04
Bengaluru,2023,2,22,6.7018,22.47,52.07,4.11
Bengaluru,2023,2,23,7.2785,21.61,51.75,4.43
Bengaluru,2023,2,24,7.356,21.69,47.05,3.78
Bengaluru,2023,2,25,7.3694,22.58,39.21,4.36
Bengaluru,2023,2,26,7.0548,22.51,43.36,4.75
Bengaluru,2023,2,27,7.326,21.53,50.01,4.64
Bengaluru,2023,2,28,6.7126,22.07,51.97,4.19
Bengaluru,2023,3,1,6.1747,23.85,56.23,4.51
Bengaluru,2023,3,2,7.3762,22.13,45.57,5.12
Bengaluru,2023,3,3,7.4138,22.1,43.88,5.47
Bengaluru,2023,3,4,7.2722,22.63,38.93,5.39
Bengaluru,2023,3,5,7.2682,22.93,39.07,5.1
Bengaluru,2023,3,6,7.3735,23.01,38.91,5.19
Bengaluru,2023,3,7,5.988,23.21,39.53,5.07
Bengaluru,2023,3,8,7.2466,23.36,44.32,5.04
Bengaluru,2023,3,9,5.6316,22.66,46.32,4.31
Bengaluru,2023,3,10,6.1956,23.39,46.29,4.85
Bengaluru,2023,3,11,7.0786,24.05,49.61,4.94
Bengaluru,2023,3,12,7.3025,24.13,50.79,4.94
Bengaluru,2023,3,13,6.876,25.23,49.79,4.47
Bengaluru,2023,3,14,6.6473,25.92,42.04,3.3
Bengaluru,2023,3,15,6.4027,26.64,46.19,3.63
Bengaluru,2023,3,16,5.2111,26.32,55.69,2.63
Bengaluru,2023,3,17,5.6059,24,70.81,2.89
Bengaluru,2023,3,18,5.8128,24.65,71.42,3.76
Bengaluru,2023,3,19,6.1104,24.85,67.81,2.61
Bengaluru,2023,3,20,6.5107,24.89,57.62,3.03
Bengaluru,2023,3,21,7.2398,24.04,47.21,2.98
Bengaluru,2023,3,22,6.8911,24.77,47.31,1.96
Bengaluru,2023,3,23,6.6185,26.83,52.1,1.88
Bengaluru,2023,3,24,6.0437,26.81,57.34,2.41
Bengaluru,2023,3,25,5.4372,25.7,67.57,2.88
Bengaluru,2023,3,26,5.3275,25.73,65.58,1.86
Bengaluru,2023,3,27,6.7082,26.6,58.1,2.4
Bengaluru,2023,3,28,6.9396,27.5,53.03,2.48
Bengaluru,2023,3,29,5.6146,27.77,55.6,2.87
Bengaluru,2023,3,30,5.6237,27.29,55.19,1.51
Bengaluru,2023,3,31,6.5534,27.59,50.58,1.65
Bengaluru,2023,4,1,5.9962,27.12,53.43,1.99
Bengaluru,2023,4,2,6.1418,27.67,53.21,2.28
Bengaluru,2023,4,3,6.4822,28.34,48.42,2.32
Bengaluru,2023,4,4,4.535,26.26,62.97,2.13
Bengaluru,2023,4,5,5.7758,27.05,59.49,2.4
Bengaluru,2023,4,6,6.2448,27.19,52.24,3.26
Bengaluru,2023,4,7,6.8515,26.87,52.28,4.13
Bengaluru,2023,4,8,7.4998,26.54,50.93,5.07
Bengaluru,2023,4,9,7.5518,26.71,48.02,4.23
Bengaluru,2023,4,10,7.4578,27.36,46.57,4.42
Bengaluru,2023,4,11,7.6774,27.58,34.86,3.75
Bengaluru,2023,4,12,7.7203,27.02,33.87,3.62
Bengaluru,2023,4,13,7.823,28.88,27.2,3.98
Bengaluru,2023,4,14,7.5041,28.34,28.79,3.76
Bengaluru,2023,4,15,6.4903,28.42,30.05,3.42
Bengaluru,2023,4,16,7.2031,27.88,33.91,3.63
Bengaluru,2023,4,17,7.4945,28.3,31.27,4.35
Bengaluru,2023,4,18,7.7304,28.72,33.73,4.04
Bengaluru,2023,4,19,7.5569,29.02,35.1,2.98
Bengaluru,2023,4,20,7.2298,30.24,34.99,2.26
Bengaluru,2023,4,21,6.5254,30.16,41.28,2.73
Bengaluru,2023,4,22,5.905,29.62,46.07,2.4
Bengaluru,2023,4,23,6.2388,28.42,54.25,2.54
Bengaluru,2023,4,24,6.6379,28.21,52.99,4.56
Bengaluru,2023,4,25,6.0353,27.88,49.99,3.38
Bengaluru,2023,4,26,5.6023,28.07,51.17,3.24
Bengaluru,2023,4,27,5.8138,28.51,49.52,3.39
Bengaluru,2023,4,28,6.3278,29.09,46.23,4.34
Bengaluru,2023,4,29,5.3393,27.96,56.71,3.65
Bengaluru,2023,4,30,5.9381,26.51,67.15,2.65
Bengaluru,2023,5,1,4.5295,24.41,78.9,2.77
Bengaluru,2023,5,2,5.8598,25.42,73.04,1.56
Bengaluru,2023,5,3,4.8034,25.56,73.72,2.9
Bengaluru,2023,5,4,5.4343,24.75,75.59,1.55
Bengaluru,2023,5,5,5.0974,23.04,84.99,2.31
Bengaluru,2023,5,6,5.0362,23.83,80.99,2.06
Bengaluru,2023,5,7,3.817,24.48,80.3,2.74
Bengaluru,2023,5,8,4.5732,24.6,79.76,2.26
Bengaluru,2023,5,9,6.2863,26.62,71.52,2.1
Bengaluru,2023,5,10,6.4846,27.29,65.02,2.77
Bengaluru,2023,5,11,5.8642,27.79,63.65,2.34
Bengaluru,2023,5,12,5.7077,28.05,63.55,2.48
Bengaluru,2023,5,13,5.0808,27.4,65.87,4.37
Bengaluru,2023,5,14,6.7879,28.21,64.77,4.42
Bengaluru,2023,5,15,7.2259,28.35,62.61,3.74
Bengaluru,2023,5,16,7.314,28.66,59.2,3
Bengaluru,2023,5,17,6.7517,29.4,48.21,1.3
Bengaluru,2023,5,18,6.0106,29.29,52.95,2.61
Bengaluru,2023,5,19,6.5434,27.4,64.8,2.06
Bengaluru,2023,5,20,6.6142,27.63,65,2.91
Bengaluru,2023,5,21,6.4462,27.7,67.02,1.77
Bengaluru,2023,5,22,6.4027,28,63.47,2.44
Bengaluru,2023,5,23,6.5326,27.18,64.86,2.19
Bengaluru,2023,5,24,6.5801,26.34,67.66,2.74
Bengaluru,2023,5,25,6.5818,26.66,68.18,2.76
Bengaluru,2023,5,26,6.7606,27.38,64.95,3.18
Bengaluru,2023,5,27,7.1863,27.63,63.38,3.06
Bengaluru,2023,5,28,6.588,27.92,60.34,2.84
Bengaluru,2023,5,29,6.0206,28.34,58.54,2.75
Bengaluru,2023,5,30,5.2992,26.22,70.95,2.44
Bengaluru,2023,5,31,5.9885,26.78,66.95,1.16
Bengaluru,2023,6,1,5.9275,26.1,70.34,2.85
Bengaluru,2023,6,2,5.9592,25.76,65.18,3.32
Bengaluru,2023,6,3,6.3384,28.04,63.65,3.72
Bengaluru,2023,6,4,5.3239,27.85,64.81,3.49
Bengaluru,2023,6,5,6.5095,26.24,71.14,3.91
Bengaluru,2023,6,6,7.0961,27.02,69.33,4.07
Bengaluru,2023,6,7,6.6794,26.66,70.21,4.51
Bengaluru,2023,6,8,6.798,25.07,74.53,4.15
Bengaluru,2023,6,9,6.8674,26.07,69.63,4.96
Bengaluru,2023,6,10,6.5873,25.97,67.01,6.52
Bengaluru,2023,6,11,5.85,26.26,66.54,5.82
Bengaluru,2023,6,12,6.4565,25.89,73.9,5.14
Bengaluru,2023,6,13,6.7867,26.43,69.74,5.1
Bengaluru,2023,6,14,6.535,26.15,69.55,5.85
Bengaluru,2023,6,15,6.5539,27.04,65.7,5.21
Bengaluru,2023,6,16,7.2182,27.25,64.4,5.12
Bengaluru,2023,6,17,6.0216,26.7,66.91,4.86
Bengaluru,2023,6,18,3.7478,25.18,72.95,4.97
Bengaluru,2023,6,19,4.061,24.95,74.63,4.41
Bengaluru,2023,6,20,2.9738,24.58,77.28,2.94
Bengaluru,2023,6,21,3.7366,23.83,80.71,2.86
Bengaluru,2023,6,22,5.7542,25.19,72.44,3.4
Bengaluru,2023,6,23,5.4026,24.35,70.19,4.68
Bengaluru,2023,6,24,4.3886,23.46,80.66,4.86
Bengaluru,2023,6,25,5.3198,23.97,79.43,4.38
Bengaluru,2023,6,26,4.506,24.06,69.79,5.46
Bengaluru,2023,6,27,5.1209,24.13,69.59,5.2
Bengaluru,2023,6,28,5.0429,24.59,67.44,5.63
Bengaluru,2023,6,29,4.644,24.14,73.18,5.39
Bengaluru,2023,6,30,5.9441,24.74,68.23,5.9
Bengaluru,2023,7,1,5.7271,24.36,69.36,5.73
Bengaluru,2023,7,2,4.2305,23.45,78.99,5.85
Bengaluru,2023,7,3,5.2601,23.74,79.68,5.95
Bengaluru,2023,7,4,3.4733,23.55,81.15,6.64
Bengaluru,2023,7,5,3.7082,22.76,78.77,7.27
Bengaluru,2023,7,6,3.7759,23.17,74.78,7.98
Bengaluru,2023,7,7,4.116,24.12,75.76,5.98
Bengaluru,2023,7,8,3.7586,23.91,75.39,5.39
Bengaluru,2023,7,9,4.4234,24.37,74.53,4.8
Bengaluru,2023,7,10,4.0423,23.88,77.24,4.28
Bengaluru,2023,7,11,3.4778,24.05,72.74,5.98
Bengaluru,2023,7,12,5.4216,23.94,70.69,5.91
Bengaluru,2023,7,13,4.6517,23.93,72.57,5.73
Bengaluru,2023,7,14,4.9118,23.93,75.52,5.76
Bengaluru,2023,7,15,5.2253,24.2,73.86,5.37
Bengaluru,2023,7,16,4.5708,24.78,74.88,4.92
Bengaluru,2023,7,17,4.8931,24.72,74.93,5.87
Bengaluru,2023,7,18,5.2358,25.01,71.83,7.34
Bengaluru,2023,7,19,4.0546,24.22,74.78,8.67
Bengaluru,2023,7,20,5.0158,24.37,73.51,9.02
Bengaluru,2023,7,21,3.931,23.92,78.03,8.83
Bengaluru,2023,7,22,3.3271,24.12,74.01,8.6
Bengaluru,2023,7,23,3.1944,24.13,74.91,8.14
Bengaluru,2023,7,24,2.8824,23.11,82.1,7.15
Bengaluru,2023,7,25,2.6203,22.19,83.33,7.02
Bengaluru,2023,7,26,2.8092,22.54,83.91,7.39
Bengaluru,2023,7,27,4.1527,22.44,79.91,8
Bengaluru,2023,7,28,4.3313,24.12,74.43,7.49
Bengaluru,2023,7,29,4.6901,24.68,72.27,7.5
Bengaluru,2023,7,30,5.7288,25.12,70.97,6.85
Bengaluru,2023,7,31,5.1163,25.44,70.58,6.36
Bengaluru,2023,8,1,5.0902,24.98,71.59,7.04
Bengaluru,2023,8,2,5.3441,24.9,70.25,7.29
Bengaluru,2023,8,3,5.3246,25.23,70.11,6.85
Bengaluru,2023,8,4,5.0957,25.23,70.8,6.12
Bengaluru,2023,8,5,5.1053,25.21,69.67,6.04
Bengaluru,2023,8,6,5.3249,25.2,72.48,4.95
Bengaluru,2023,8,7,5.4132,25.48,68.55,4.84
Bengaluru,2023,8,8,5.069,25.42,69.1,4.03
Bengaluru,2023,8,9,5.5442,25.69,69.25,3.5
Bengaluru,2023,8,10,5.4612,24.72,75.78,3.06
Bengaluru,2023,8,11,5.0342,24.78,75.53,2.54
Bengaluru,2023,8,12,4.1976,24.95,72.26,3.7
Bengaluru,2023,8,13,5.778,25.38,68.72,3.97
Bengaluru,2023,8,14,5.555,24.76,68.83,3.61
Bengaluru,2023,8,15,6.7279,25.05,69.23,3.08
Bengaluru,2023,8,16,6.8606,25.83,67.96,3.46
Bengaluru,2023,8,17,5.9405,25.63,67.5,4.87
Bengaluru,2023,8,18,4.8977,24.88,69.41,5.81
Bengaluru,2023,8,19,4.332,25.06,70.47,6.1
Bengaluru,2023,8,20,5.0448,25.73,68.72,5.09
Bengaluru,2023,8,21,6.2714,26.15,65.07,4.26
Bengaluru,2023,8,22,5.4826,25.78,70.76,2.24
Bengaluru,2023,8,23,5.6544,25.72,70.03,2.54
Bengaluru,2023,8,24,6.0115,25.7,66.44,3.61
Bengaluru,2023,8,25,6.3418,26.59,65.04,2.92
Bengaluru,2023,8,26,5.995,24.83,74.07,3.12
Bengaluru,2023,8,27,5.2138,25.34,71.7,2.79
Bengaluru,2023,8,28,6.2222,26,65.56,3.57
Bengaluru,2023,8,29,5.6503,26.2,65.39,3.65
Bengaluru,2023,8,30,6.2851,26.3,69.32,3.74
Bengaluru,2023,8,31,4.8826,24.33,78.26,2.49
Bengaluru,2023,9,1,5.8205,24.07,85.11,2.04
Bengaluru,2023,9,2,5.1139,23.26,83.89,4.04
Bengaluru,2023,9,3,5.5742,23.12,79.31,3.99
Bengaluru,2023,9,4,4.1539,22.15,78.67,6.24
Bengaluru,2023,9,5,4.0738,23.34,78.72,5.37
Bengaluru,2023,9,6,4.4597,23.08,80.92,4.6
Bengaluru,2023,9,7,4.8653,23.22,77.75,5.4
Bengaluru,2023,9,8,4.9495,23.62,76.77,5.79
Bengaluru,2023,9,9,6.0307,23.68,76.62,5.36
Bengaluru,2023,9,10,5.5183,24,77.58,4.99
Bengaluru,2023,9,11,4.5161,23.54,79.91,5.24
Bengaluru,2023,9,12,5.5428,24.02,76.38,5.13
Bengaluru,2023,9,13,5.1931,24.45,72.22,5.6
Bengaluru,2023,9,14,4.5266,24.24,74.66,5.11
Bengaluru,2023,9,15,4.7122,23.3,76.84,5.5
Bengaluru,2023,9,16,4.4875,24.14,77.79,5.26
Bengaluru,2023,9,17,4.6802,24.23,79.41,4.17
Bengaluru,2023,9,18,5.2526,23.93,81.3,3.97
Bengaluru,2023,9,19,5.9942,24.37,78.67,3.97
Bengaluru,2023,9,20,5.6381,23.65,82.25,3.38
Bengaluru,2023,9,21,4.7813,22.21,87.94,2.35
Bengaluru,2023,9,22,5.8013,24.01,83.03,2.16
Bengaluru,2023,9,23,5.6866,23.3,87.69,2.62
Bengaluru,2023,9,24,5.556,22.78,88.99,3.47
Bengaluru,2023,9,25,4.7494,21.94,88.87,3.85
Bengaluru,2023,9,26,5.5946,23.29,84.1,3.04
Bengaluru,2023,9,27,5.2157,23.42,80.3,4
Bengaluru,2023,9,28,4.5271,22.35,85.74,3.96
Bengaluru,2023,9,29,4.6721,22.86,84.89,4.74
Bengaluru,2023,9,30,4.0836,22.5,78.31,5.58
Bengaluru,2023,10,1,4.2302,23.34,79.94,5.9
Bengaluru,2023,10,2,5.1854,23.5,78.2,5.44
Bengaluru,2023,10,3,6.2395,23.81,76.74,3.71
Bengaluru,2023,10,4,6.295,24.2,74.55,2.29
Bengaluru,2023,10,5,5.927,23.68,82.26,2.84
Bengaluru,2023,10,6,4.8036,23.46,81.41,2.07
Bengaluru,2023,10,7,4.3272,24.45,79.65,1.71
Bengaluru,2023,10,8,4.2598,24.43,76.24,1.25
Bengaluru,2023,10,9,4.2154,24.19,84.04,1.54
Bengaluru,2023,10,10,4.8055,23.86,86.72,1.05
Bengaluru,2023,10,11,4.1837,23.17,86.39,3.02
Bengaluru,2023,10,12,4.8533,22.99,77.04,3.23
Bengaluru,2023,10,13,6.4325,22.71,72.33,3.08
Bengaluru,2023,10,14,5.5495,22.82,76.59,2.64
Bengaluru,2023,10,15,4.9279,23.45,76.4,2.57
Bengaluru,2023,10,16,4.5686,23.08,83.74,2.75
Bengaluru,2023,10,17,5.2608,23.9,78.52,2.28
Bengaluru,2023,10,18,5.6674,23.39,77.75,2.74
Bengaluru,2023,10,19,5.5567,23.58,72.69,2.92
Bengaluru,2023,10,20,5.7401,23.84,74.35,3.01
Bengaluru,2023,10,21,5.0554,23.92,75.04,3.24
Bengaluru,2023,10,22,5.2879,23.93,72.35,2.92
Bengaluru,2023,10,23,5.0347,23.34,62.23,2.82
Bengaluru,2023,10,24,6.0686,22.58,54.78,2.51
Bengaluru,2023,10,25,6.0418,22.76,65.71,2.3
Bengaluru,2023,10,26,5.7178,22.9,66.52,2.41
Bengaluru,2023,10,27,5.2224,23.76,70.61,3.07
Bengaluru,2023,10,28,5.0208,24.11,74.2,3.11
Bengaluru,2023,10,29,4.6678,23.96,78.45,3.07
Bengaluru,2023,10,30,3.9946,22.43,84.5,3.35
Bengaluru,2023,10,31,3.9187,22.52,80.85,2.56
Bengaluru,2023,11,1,4.6082,23.75,71.07,2.84
Bengaluru,2023,11,2,4.5722,24.33,75.63,3.07
Bengaluru,2023,11,3,4.9548,24.67,75.46,3.39
Bengaluru,2023,11,4,4.0858,23.59,80.72,2.85
Bengaluru,2023,11,5,4.133,23.38,80.82,4.15
Bengaluru,2023,11,6,4.4671,22.57,84.05,1.77
Bengaluru,2023,11,7,4.3015,22.92,87.44,2.58
Bengaluru,2023,11,8,4.0548,23.21,83.33,2.52
Bengaluru,2023,11,9,3.9648,21.91,82.61,3.43
Bengaluru,2023,11,10,4.015,22.32,80.06,3.18
Bengaluru,2023,11,11,5.7122,22.73,70.21,3.8
Bengaluru,2023,11,12,5.2006,21.8,72.96,4.06
Bengaluru,2023,11,13,5.201,22.17,75.51,4.01
Bengaluru,2023,11,14,2.4343,21.24,74.86,4.04
Bengaluru,2023,11,15,4.4009,22.41,74.97,2.93
Bengaluru,2023,11,16,4.2127,23.53,68.97,2.08
Bengaluru,2023,11,17,4.5041,23.99,72.46,2.68
Bengaluru,2023,11,18,4.6318,24.23,69.92,3.86
Bengaluru,2023,11,19,5.5805,23.69,71.31,4.56
Bengaluru,2023,11,20,5.2898,23.29,73.29,4.04
Bengaluru,2023,11,21,4.201,23.3,81.16,4.15
Bengaluru,2023,11,22,3.5585,23.81,82.39,3.59
Bengaluru,2023,11,23,3.3595,23.1,79.89,3.88
Bengaluru,2023,11,24,3.8023,23.59,80.53,3.43
Bengaluru,2023,11,25,3.4529,23.2,80.64,4.01
Bengaluru,2023,11,26,3.9814,22.95,75.62,5.13
Bengaluru,2023,11,27,4.5108,23.29,76.21,4.1
Bengaluru,2023,11,28,4.2965,23.55,74.94,3.49
Bengaluru,2023,11,29,3.8786,23.02,79.49,3.68
Bengaluru,2023,11,30,3.3142,22.83,78.56,3.61
Bengaluru,2023,12,1,2.6602,23.01,77.08,3.1
Bengaluru,2023,12,2,4.1887,23.1,76.81,4.67
Bengaluru,2023,12,3,2.7982,22.99,83.8,5.4
Bengaluru,2023,12,4,2.0162,22.51,80.6,5.72
Bengaluru,2023,12,5,3.8194,22.96,74.96,4.54
Bengaluru,2023,12,6,4.9594,23.94,69.85,1.92
Bengaluru,2023,12,7,4.2156,24.4,75.7,1.23
Bengaluru,2023,12,8,3.2693,22.91,83.37,2.68
Bengaluru,2023,12,9,3.2666,22.14,79.77,3.74
Bengaluru,2023,12,10,4.2269,23.37,71.79,3.36
Bengaluru,2023,12,11,4.1201,22.86,70.75,2.71
