City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Visakhapatnam,2018,1,1,2.6642,21.05,79.17,7.72
Visakhapatnam,2018,1,2,4.2151,22.68,71.98,5.48
Visakhapatnam,2018,1,3,4.3037,23.18,65.64,3.75
Visakhapatnam,2018,1,4,4.2002,23,63.66,3.15
Visakhapatnam,2018,1,5,4.4542,22.51,64.12,3.87
Visakhapatnam,2018,1,6,4.5893,22.28,55.49,3.53
Visakhapatnam,2018,1,7,4.4201,22.49,58.13,3.59
Visakhapatnam,2018,1,8,4.3414,22.01,61.44,5.58
Visakhapatnam,2018,1,9,4.4825,21.79,64.9,5.54
Visakhapatnam,2018,1,10,4.6644,22.75,64.32,4.38
Visakhapatnam,2018,1,11,4.4597,23.4,65.57,3.03
Visakhapatnam,2018,1,12,4.4794,24.01,71.4,2.02
Visakhapatnam,2018,1,13,4.1933,24.07,76.64,2.21
Visakhapatnam,2018,1,14,4.356,23.88,64.97,3.15
Visakhapatnam,2018,1,15,4.212,24.3,63.96,2.59
Visakhapatnam,2018,1,16,4.8274,23.69,65.19,3.01
Visakhapatnam,2018,1,17,4.6493,23.27,65.65,2.4
Visakhapatnam,2018,1,18,4.981,23.27,61.01,2.54
Visakhapatnam,2018,1,19,4.9867,22.87,60.92,3.04
Visakhapatnam,2018,1,20,4.8461,22.63,60.81,3.24
Visakhapatnam,2018,1,21,5.1826,22.47,65.98,3.01
Visakhapatnam,2018,1,22,4.9524,22.24,71.01,2.98
Visakhapatnam,2018,1,23,4.8108,23.01,68.72,2.25
Visakhapatnam,2018,1,24,4.7858,23.98,66.74,1.78
Visakhapatnam,2018,1,25,4.2929,24.02,65.93,2.24
Visakhapatnam,2018,1,26,4.1923,23.75,76.46,2.92
Visakhapatnam,2018,1,27,4.6903,24.06,70.94,2.99
Visakhapatnam,2018,1,28,4.829,23.46,71.28,3.38
Visakhapatnam,2018,1,29,4.9908,23.3,68.5,3.41
Visakhapatnam,2018,1,30,5.3539,23.51,55.95,1.97
Visakhapatnam,2018,1,31,5.5718,24.28,53.64,2.55
Visakhapatnam,2018,2,1,5.8234,24.75,54.54,2.73
Visakhapatnam,2018,2,2,5.4761,24.45,55.32,2.52
Visakhapatnam,2018,2,3,5.7336,23.78,62.29,2.26
Visakhapatnam,2018,2,4,5.802,23.93,62.05,2.49
Visakhapatnam,2018,2,5,5.5795,24.33,61.19,2.41
Visakhapatnam,2018,2,6,5.6177,24.39,59.59,1.82
Visakhapatnam,2018,2,7,4.6548,24.71,59.74,2.65
Visakhapatnam,2018,2,8,3.9696,25.63,57.55,2.19
Visakhapatnam,2018,2,9,5.5421,25.52,60.59,2.84
Visakhapatnam,2018,2,10,4.9123,25.44,68.67,3
Visakhapatnam,2018,2,11,3.1867,25.48,71.13,2.49
Visakhapatnam,2018,2,12,4.6781,24.96,76.08,4.27
Visakhapatnam,2018,2,13,5.0458,24.25,65.08,4.61
Visakhapatnam,2018,2,14,5.929,24.45,62.39,4.74
Visakhapatnam,2018,2,15,5.5687,25.19,62.09,3.46
Visakhapatnam,2018,2,16,5.5337,24.99,68.65,2.83
Visakhapatnam,2018,2,17,5.4497,25,65.32,2.24
Visakhapatnam,2018,2,18,5.6335,24.73,70.89,2.76
Visakhapatnam,2018,2,19,5.1982,24.86,69.37,2.44
Visakhapatnam,2018,2,20,5.7756,25.06,66.27,2.18
Visakhapatnam,2018,2,21,5.7163,25.27,65.39,2.43
Visakhapatnam,2018,2,22,6.0864,25.57,67.91,3.31
Visakhapatnam,2018,2,23,6.0823,25.49,66.16,2.8
Visakhapatnam,2018,2,24,6.323,25.46,61.65,2.22
Visakhapatnam,2018,2,25,6.4394,26.19,51.63,1.88
Visakhapatnam,2018,2,26,6.0734,26.71,48.16,3.01
Visakhapatnam,2018,2,27,5.9179,26.83,56.21,3.47
Visakhapatnam,2018,2,28,5.8008,26.93,55.81,3.16
Visakhapatnam,2018,3,1,6.5465,27.04,58.93,2.94
Visakhapatnam,2018,3,2,6.3665,27.16,62.44,3.66
Visakhapatnam,2018,3,3,6.0317,27.75,62.52,4.97
Visakhapatnam,2018,3,4,5.7002,27.72,59.37,5.27
Visakhapatnam,2018,3,5,6.0907,27.69,60.64,4.62
Visakhapatnam,2018,3,6,5.6551,27.41,63.99,3.92
Visakhapatnam,2018,3,7,5.2354,27.5,63.73,3.21
Visakhapatnam,2018,3,8,5.1238,27.06,69.48,3.06
Visakhapatnam,2018,3,9,5.2745,27.24,67.53,3.22
Visakhapatnam,2018,3,10,5.5841,27.65,61.51,2.68
Visakhapatnam,2018,3,11,5.8514,27.51,62.01,2.69
Visakhapatnam,2018,3,12,5.3842,27.6,64.69,3.75
Visakhapatnam,2018,3,13,5.7684,28.45,61.36,4.72
Visakhapatnam,2018,3,14,5.8534,28.48,59.44,5.38
Visakhapatnam,2018,3,15,5.3909,28.38,66.31,5.38
Visakhapatnam,2018,3,16,4.3274,28.43,66.69,3.68
Visakhapatnam,2018,3,17,2.5387,27.59,64.89,2.82
Visakhapatnam,2018,3,18,6.4399,28.02,64.49,3.34
Visakhapatnam,2018,3,19,5.8529,28.26,61.6,3.15
Visakhapatnam,2018,3,20,5.4185,28.65,65.09,4.44
Visakhapatnam,2018,3,21,5.9616,29.09,65.73,5.5
Visakhapatnam,2018,3,22,5.7257,29.49,64.79,5.16
Visakhapatnam,2018,3,23,5.405,29.55,66.75,4.52
Visakhapatnam,2018,3,24,5.2574,28.46,76.9,3.28
Visakhapatnam,2018,3,25,5.543,28.22,74.07,3.78
Visakhapatnam,2018,3,26,5.509,28.7,66.81,4.75
Visakhapatnam,2018,3,27,5.3119,29.14,66.23,4.81
Visakhapatnam,2018,3,28,6.1373,28.63,74.02,5.16
Visakhapatnam,2018,3,29,5.753,28.9,76.44,5.69
Visakhapatnam,2018,3,30,5.5205,28.81,76,5.51
Visakhapatnam,2018,3,31,4.5538,28.46,75.31,5.23
Visakhapatnam,2018,4,1,5.9779,28.38,75.45,4.61
Visakhapatnam,2018,4,2,6.3528,27.51,76.19,2.99
Visakhapatnam,2018,4,3,5.915,28.09,75.78,4.49
Visakhapatnam,2018,4,4,5.9813,28.4,75.94,4.94
Visakhapatnam,2018,4,5,6.4226,28.47,74.69,5.01
Visakhapatnam,2018,4,6,6.0665,28.6,73.73,5.15
Visakhapatnam,2018,4,7,6.1747,27.72,79.77,3.18
Visakhapatnam,2018,4,8,6.15,27.49,77.15,2.44
Visakhapatnam,2018,4,9,6.4063,28.24,70.58,2.68
Visakhapatnam,2018,4,10,6.7361,28.53,69.8,2.84
Visakhapatnam,2018,4,11,6.7121,29.4,67.73,3.55
Visakhapatnam,2018,4,12,6.9322,29.64,68.36,4.01
Visakhapatnam,2018,4,13,7.0997,30,66.44,3.27
Visakhapatnam,2018,4,14,6.6655,30.19,69.42,4.49
Visakhapatnam,2018,4,15,6.6696,30.47,68.03,3.71
Visakhapatnam,2018,4,16,6.9101,31.13,65.07,4.45
Visakhapatnam,2018,4,17,6.9252,30.68,67.57,4.8
Visakhapatnam,2018,4,18,6.5078,30.88,67.7,5.83
Visakhapatnam,2018,4,19,6.8726,30.78,70.62,6.4
Visakhapatnam,2018,4,20,6.4438,30.43,73.11,6.28
Visakhapatnam,2018,4,21,6.5582,30.04,75.1,5.7
Visakhapatnam,2018,4,22,6.8844,30.38,74.33,6.45
Visakhapatnam,2018,4,23,6.4728,30.7,70.24,5.44
Visakhapatnam,2018,4,24,3.8945,30.13,71.78,4.71
Visakhapatnam,2018,4,25,6.481,29.87,72.94,5.29
Visakhapatnam,2018,4,26,7.0246,29.91,73.02,5.7
Visakhapatnam,2018,4,27,6.7039,29.94,72.53,4.86
Visakhapatnam,2018,4,28,6.7114,29.9,73.2,5.4
Visakhapatnam,2018,4,29,6.3108,30.11,72.6,6.25
Visakhapatnam,2018,4,30,6.1462,30.06,76.84,6.02
Visakhapatnam,2018,5,1,1.8055,29.17,83.16,4.59
Visakhapatnam,2018,5,2,6.7025,29.3,81.37,4.82
Visakhapatnam,2018,5,3,2.5334,28.93,83.07,4.14
Visakhapatnam,2018,5,4,6.3178,29.16,77.81,4.17
Visakhapatnam,2018,5,5,6.8746,30.04,76.85,5.42
Visakhapatnam,2018,5,6,6.5909,30.5,74.53,5.63
Visakhapatnam,2018,5,7,6.4406,30.53,74.21,5.4
Visakhapatnam,2018,5,8,6.6235,29.95,77.51,5.57
Visakhapatnam,2018,5,9,6.3281,30.18,75.23,5.33
Visakhapatnam,2018,5,10,6.6086,29.93,75.09,4.94
Visakhapatnam,2018,5,11,6.4519,30.29,74.78,5.3
Visakhapatnam,2018,5,12,6.827,30.07,76.48,5.26
Visakhapatnam,2018,5,13,5.3702,29.96,76.11,5.56
Visakhapatnam,2018,5,14,5.7636,29.33,77.58,4.14
Visakhapatnam,2018,5,15,5.9638,29.64,71.92,4.62
Visakhapatnam,2018,5,16,6.3646,29.66,72.86,5.32
Visakhapatnam,2018,5,17,6.2702,29.96,74.72,5.24
Visakhapatnam,2018,5,18,6.6895,30.75,69.35,5.25
Visakhapatnam,2018,5,19,5.7833,29.9,76.71,5.12
Visakhapatnam,2018,5,20,6.4044,29.84,77.32,4.92
Visakhapatnam,2018,5,21,4.0502,29.57,79.19,4.12
Visakhapatnam,2018,5,22,6.5141,30.25,72.24,4.69
Visakhapatnam,2018,5,23,4.6658,29.28,79.42,4.41
Visakhapatnam,2018,5,24,6.0406,29.84,75.55,4.64
Visakhapatnam,2018,5,25,6.4109,29.69,77.06,3.63
Visakhapatnam,2018,5,26,6.5359,29.9,79.23,3.72
Visakhapatnam,2018,5,27,6.786,30.3,78.34,4.14
Visakhapatnam,2018,5,28,5.2874,30.11,80.52,5.04
Visakhapatnam,2018,5,29,5.8435,30.86,76.99,5.63
Visakhapatnam,2018,5,30,6.1637,30.98,78.75,4.84
Visakhapatnam,2018,5,31,5.4838,30.6,81.87,3.7
Visakhapatnam,2018,6,1,5.741,30.12,80.89,2.73
Visakhapatnam,2018,6,2,5.0426,30.74,75.34,4.73
Visakhapatnam,2018,6,3,5.705,30.54,76.43,4.55
Visakhapatnam,2018,6,4,6.1301,30.88,77.19,3.67
Visakhapatnam,2018,6,5,3.6756,29.65,82.99,4.65
Visakhapatnam,2018,6,6,3.4315,29.96,78.8,5.14
Visakhapatnam,2018,6,7,4.6027,29.46,81.61,6.83
Visakhapatnam,2018,6,8,3.1493,29.2,79.28,8.13
Visakhapatnam,2018,6,9,4.2,29.35,80.09,6.4
Visakhapatnam,2018,6,10,5.0071,29.29,79.7,6.47
Visakhapatnam,2018,6,11,3.7344,29.47,79.65,6.56
Visakhapatnam,2018,6,12,1.6538,29.21,82.08,6.54
Visakhapatnam,2018,6,13,3.1946,30,78.87,6.41
Visakhapatnam,2018,6,14,6.1099,30.95,74.72,5.62
Visakhapatnam,2018,6,15,6.4709,31.29,71.91,5.24
Visakhapatnam,2018,6,16,6.2354,31.91,66.83,4.43
Visakhapatnam,2018,6,17,6.6305,32.22,63.62,4.61
Visakhapatnam,2018,6,18,6.4339,31.69,64.82,4.92
Visakhapatnam,2018,6,19,6.8206,30.93,71.12,4.41
Visakhapatnam,2018,6,20,5.9462,29.77,76.52,5.04
Visakhapatnam,2018,6,21,3.9238,29.6,79.24,5.68
Visakhapatnam,2018,6,22,2.4478,28.66,83.77,3.82
Visakhapatnam,2018,6,23,4.8055,29.03,80.67,3.51
Visakhapatnam,2018,6,24,4.8943,29.41,80.12,4.69
Visakhapatnam,2018,6,25,5.6626,29.52,75.08,5.2
Visakhapatnam,2018,6,26,3.3454,28.69,78.06,6.34
Visakhapatnam,2018,6,27,2.0102,28.56,80.37,5.4
Visakhapatnam,2018,6,28,2.6714,28.5,81.26,5.68
Visakhapatnam,2018,6,29,2.2915,28.02,83.28,5.17
Visakhapatnam,2018,6,30,5.6146,28.44,81.67,5.28
Visakhapatnam,2018,7,1,4.0548,28.19,83.22,5.53
Visakhapatnam,2018,7,2,6.3106,29.08,78.15,5.72
Visakhapatnam,2018,7,3,3.4308,28.42,82.57,5.72
Visakhapatnam,2018,7,4,4.0994,28.67,79.43,5.14
Visakhapatnam,2018,7,5,3.9545,29.17,80.09,4.12
Visakhapatnam,2018,7,6,5.004,28.54,83.35,4.84
Visakhapatnam,2018,7,7,3.5138,27.39,85.35,5.79
Visakhapatnam,2018,7,8,3.9134,27.9,82.92,6.75
Visakhapatnam,2018,7,9,3.4222,27.93,86.93,7.63
Visakhapatnam,2018,7,10,3.0307,28.86,82.44,6.73
Visakhapatnam,2018,7,11,2.7334,28.5,83.78,6.9
Visakhapatnam,2018,7,12,2.9664,27.96,85.6,6.55
Visakhapatnam,2018,7,13,3.9137,27.77,85.84,6.26
Visakhapatnam,2018,7,14,1.8672,27.92,85.81,6.73
Visakhapatnam,2018,7,15,1.9397,27.22,90.24,7.5
Visakhapatnam,2018,7,16,4.8826,27.73,87.01,8.02
Visakhapatnam,2018,7,17,6.0271,28.58,83.14,7.47
Visakhapatnam,2018,7,18,5.6724,28.75,84.58,4.88
Visakhapatnam,2018,7,19,2.1982,27.92,88.82,4.85
Visakhapatnam,2018,7,20,1.4155,27.15,88.3,6.87
Visakhapatnam,2018,7,21,1.691,27.42,87.64,8.2
Visakhapatnam,2018,7,22,3.9542,28.28,84.41,6.64
Visakhapatnam,2018,7,23,6.7068,28.41,84.52,5.17
Visakhapatnam,2018,7,24,6.2306,28.46,84.67,5.21
Visakhapatnam,2018,7,25,4.957,28.43,85.46,4.68
Visakhapatnam,2018,7,26,4.8648,28.52,84.38,4.51
Visakhapatnam,2018,7,27,4.062,28.09,84.18,4.57
Visakhapatnam,2018,7,28,5.2092,28.2,85.17,4
Visakhapatnam,2018,7,29,4.9531,28.17,86.18,3.9
Visakhapatnam,2018,7,30,3.5791,28.22,85.71,4.02
Visakhapatnam,2018,7,31,3.7226,28.09,86.54,4.87
Visakhapatnam,2018,8,1,5.6818,27.99,85.46,3.96
Visakhapatnam,2018,8,2,5.2726,28.11,85.1,3.92
Visakhapatnam,2018,8,3,3.275,27.8,85.09,3.76
Visakhapatnam,2018,8,4,5.334,28.43,82.95,4.1
Visakhapatnam,2018,8,5,5.1907,28.46,83.62,3.75
Visakhapatnam,2018,8,6,2.7012,27.54,86.63,4.49
Visakhapatnam,2018,8,7,1.9085,27.17,87.99,5.38
Visakhapatnam,2018,8,8,3.4834,27.66,86.01,6.51
Visakhapatnam,2018,8,9,5.5699,28.3,83.48,4.57
Visakhapatnam,2018,8,10,4.9862,28.59,84.44,4.03
Visakhapatnam,2018,8,11,3.9511,28.55,86.22,4.68
Visakhapatnam,2018,8,12,4.3925,27.12,89.55,6.57
Visakhapatnam,2018,8,13,1.2461,27.42,88.34,7.29
Visakhapatnam,2018,8,14,2.874,27.4,88.91,6.39
Visakhapatnam,2018,8,15,2.5891,27.45,91.29,6.37
Visakhapatnam,2018,8,16,4.8233,27.56,88.21,9.24
Visakhapatnam,2018,8,17,6.4994,27.81,85.17,7.43
Visakhapatnam,2018,8,18,2.6904,27.8,86.92,5.04
Visakhapatnam,2018,8,19,3.0778,27.75,87.64,5.81
Visakhapatnam,2018,8,20,4.3486,27.3,88.76,6.28
Visakhapatnam,2018,8,21,6.5515,28.13,84.31,6.63
Visakhapatnam,2018,8,22,6.6259,28.45,83.61,5.05
Visakhapatnam,2018,8,23,5.4506,28.58,85.65,4.49
Visakhapatnam,2018,8,24,3.8789,28.55,84.89,4.18
Visakhapatnam,2018,8,25,1.5058,27.96,87.45,4.88
Visakhapatnam,2018,8,26,2.0422,27.31,88.17,5.95
Visakhapatnam,2018,8,27,3.1567,27.29,85.68,6
Visakhapatnam,2018,8,28,4.1549,27.3,86.08,5.26
Visakhapatnam,2018,8,29,4.4213,28.11,84.04,4.49
Visakhapatnam,2018,8,30,5.922,28.16,85.74,4.35
Visakhapatnam,2018,8,31,5.153,28.2,85.11,4.09
Visakhapatnam,2018,9,1,4.4102,27.85,84.15,4.5
Visakhapatnam,2018,9,2,5.0213,28,83.71,4.19
Visakhapatnam,2018,9,3,5.2642,28.17,84.91,3.96
Visakhapatnam,2018,9,4,5.6098,28.16,84.86,4.22
Visakhapatnam,2018,9,5,4.0764,27.63,86.16,5.03
Visakhapatnam,2018,9,6,3.0317,27.11,84.67,5.67
Visakhapatnam,2018,9,7,2.8481,27.67,82.12,5.76
Visakhapatnam,2018,9,8,6.1382,28.29,76.94,2.83
Visakhapatnam,2018,9,9,4.7827,28.07,78.86,2.21
Visakhapatnam,2018,9,10,5.4617,28.68,77.49,2.73
Visakhapatnam,2018,9,11,5.8668,28.94,79.52,3.39
Visakhapatnam,2018,9,12,5.9232,28.52,83.77,4.04
Visakhapatnam,2018,9,13,5.4749,28.46,83.25,3.43
Visakhapatnam,2018,9,14,4.2607,29.24,78.9,2.2
Visakhapatnam,2018,9,15,5.766,28.62,82.84,2.44
Visakhapatnam,2018,9,16,3.0137,27.5,83.88,1.66
Visakhapatnam,2018,9,17,2.8627,27.29,81.96,1.06
Visakhapatnam,2018,9,18,4.9387,28.36,76.87,1.98
Visakhapatnam,2018,9,19,5.3285,28.03,83.2,2.23
Visakhapatnam,2018,9,20,0.9818,27.31,86.06,4.83
Visakhapatnam,2018,9,21,4.3212,27.59,86.19,8.42
Visakhapatnam,2018,9,22,5.1811,27.66,86.15,4.15
Visakhapatnam,2018,9,23,6.1171,27.48,84.94,2.03
Visakhapatnam,2018,9,24,6.3041,27.62,82.74,2.28
Visakhapatnam,2018,9,25,6.2443,28.56,82.83,3
Visakhapatnam,2018,9,26,6.287,28.54,82.37,2.69
Visakhapatnam,2018,9,27,6.2424,27.84,84.91,2.45
Visakhapatnam,2018,9,28,6.3912,28.23,79.85,2.02
Visakhapatnam,2018,9,29,6.2719,28.62,76.21,1.48
Visakhapatnam,2018,9,30,6.0094,29.1,75.83,1.87
Visakhapatnam,2018,10,1,5.9314,29.07,76.51,1.79
Visakhapatnam,2018,10,2,6.2278,28.82,75.5,1.79
Visakhapatnam,2018,10,3,5.9438,28.68,77.44,2.2
Visakhapatnam,2018,10,4,6.2614,28.31,76.69,2.86
Visakhapatnam,2018,10,5,5.7926,28.12,75.61,3.06
Visakhapatnam,2018,10,6,5.6302,28.36,77.18,2.55
Visakhapatnam,2018,10,7,5.6045,28.29,79.34,4.14
Visakhapatnam,2018,10,8,5.7643,27.91,77.84,5.11
Visakhapatnam,2018,10,9,5.3458,27.87,77.48,6.84
Visakhapatnam,2018,10,10,2.0964,26.52,80.71,7.66
Visakhapatnam,2018,10,11,1.3721,27.02,80.84,6.68
Visakhapatnam,2018,10,12,4.3126,28.01,83.91,5.75
Visakhapatnam,2018,10,13,4.8602,28.41,84.49,3.85
Visakhapatnam,2018,10,14,5.0407,28.49,82.2,3.01
Visakhapatnam,2018,10,15,3.4495,27.9,83.75,1.68
Visakhapatnam,2018,10,16,4.6385,27.26,83.43,2.94
Visakhapatnam,2018,10,17,5.5159,27.62,74.19,2.04
Visakhapatnam,2018,10,18,5.7079,27.7,66.25,1.62
Visakhapatnam,2018,10,19,5.443,27.48,65.08,1.73
Visakhapatnam,2018,10,20,5.657,27.41,71.23,2.15
Visakhapatnam,2018,10,21,5.2483,27.43,74.31,2.63
Visakhapatnam,2018,10,22,5.389,27.52,73.45,1.69
Visakhapatnam,2018,10,23,5.3429,27.76,71.12,1.53
Visakhapatnam,2018,10,24,4.9644,28.11,67.82,1.19
Visakhapatnam,2018,10,25,5.2591,27.55,70.58,2.84
Visakhapatnam,2018,10,26,5.6297,26.67,68.27,4.18
Visakhapatnam,2018,10,27,5.3618,26.02,70.98,5.34
Visakhapatnam,2018,10,28,4.0428,25.92,77.32,7.09
Visakhapatnam,2018,10,29,4.8007,25.54,86.63,7.14
Visakhapatnam,2018,10,30,5.4948,26.51,82.64,5.46
Visakhapatnam,2018,10,31,5.2253,26.17,83.73,4.63
Visakhapatnam,2018,11,1,4.5257,26.17,85.5,4.66
Visakhapatnam,2018,11,2,5.3198,26.58,83.7,3.92
Visakhapatnam,2018,11,3,5.5205,26.66,83.44,3.3
Visakhapatnam,2018,11,4,5.61,26.57,83.75,2.8
Visakhapatnam,2018,11,5,5.3525,27.03,79.87,1.77
Visakhapatnam,2018,11,6,5.2346,26.94,78.95,1.71
Visakhapatnam,2018,11,7,5.2274,26.72,75.59,1.8
Visakhapatnam,2018,11,8,4.8211,26.45,75.9,2.78
Visakhapatnam,2018,11,9,4.2238,26.38,78.62,2.36
Visakhapatnam,2018,11,10,4.5098,26.3,78.64,3.13
Visakhapatnam,2018,11,11,4.4028,25.88,72.79,4.91
Visakhapatnam,2018,11,12,3.9461,25.27,73.45,5.98
Visakhapatnam,2018,11,13,5.0911,25.98,74.08,6.27
Visakhapatnam,2018,11,14,4.4172,25.79,75.97,6.71
Visakhapatnam,2018,11,15,2.5423,26.26,76.31,6.57
Visakhapatnam,2018,11,16,4.2624,26.75,77.01,3.85
Visakhapatnam,2018,11,17,4.8055,26.94,79.54,2.57
Visakhapatnam,2018,11,18,4.7782,27.14,78.88,2.53
Visakhapatnam,2018,11,19,4.9097,26.83,78.15,3.99
Visakhapatnam,2018,11,20,4.7892,26.29,77.1,4.24
Visakhapatnam,2018,11,21,4.5439,26.17,75.65,4.83
Visakhapatnam,2018,11,22,4.0639,25.92,74.79,4.25
Visakhapatnam,2018,11,23,4.0524,26.09,74.93,3.21
Visakhapatnam,2018,11,24,4.5312,25.84,62.65,3.04
Visakhapatnam,2018,11,25,4.8794,24.67,56.23,3.77
Visakhapatnam,2018,11,26,4.8806,24.2,60.48,3.52
Visakhapatnam,2018,11,27,4.4011,24.18,68.94,3.8
Visakhapatnam,2018,11,28,4.3747,24.82,73.53,4.39
Visakhapatnam,2018,11,29,4.6567,25.22,68.72,4.05
Visakhapatnam,2018,11,30,4.4239,24.99,72.85,4.05
Visakhapatnam,2018,12,1,3.929,24.88,72.83,4.08
Visakhapatnam,2018,12,2,4.3512,24.56,73.29,4.85
Visakhapatnam,2018,12,3,3.8582,24.5,75.01,5.17
Visakhapatnam,2018,12,4,3.6557,24.92,74.75,5.49
Visakhapatnam,2018,12,5,3.3058,25.23,78.36,3.56
Visakhapatnam,2018,12,6,2.9844,25.59,80.01,2.73
Visakhapatnam,2018,12,7,3.6144,25.43,76.62,3.55
Visakhapatnam,2018,12,8,3.4272,25.1,76.1,3.59
Visakhapatnam,2018,12,9,3.6754,24.9,76.93,3.79
Visakhapatnam,2018,12,10,3.4385,24.76,73.15,3.63
Visakhapatnam,2018,12,11,4.1246,24.95,70.55,3.6
Visakhapatnam,2018,12,12,4.1162,24.98,75.92,4.21
Visakhapatnam,2018,12,13,3.805,25.19,76.9,4.38
Visakhapatnam,2018,12,14,4.0238,25.16,74.48,6.87
Visakhapatnam,2018,12,15,2.9532,24.37,67.63,8.77
Visakhapatnam,2018,12,16,1.6183,22.24,75.52,10.26
Visakhapatnam,2018,12,17,0.7697,23.38,91.86,10.24
Visakhapatnam,2018,12,18,1.8113,23.45,82.61,4.75
Visakhapatnam,2018,12,19,4.4323,22.13,82.64,6.15
Visakhapatnam,2018,12,20,4.7614,22.56,81.65,4.9
Visakhapatnam,2018,12,21,4.5814,22.92,79.61,4.21
Visakhapatnam,2018,12,22,3.9379,22.86,75.09,5.02
Visakhapatnam,2018,12,23,3.996,22.61,70.26,4.69
Visakhapatnam,2018,12,24,4.0462,22.57,69.2,3.9
Visakhapatnam,2018,12,25,4.3519,22.81,70.41,2.93
Visakhapatnam,2018,12,26,4.0111,23.14,67.86,2.39
Visakhapatnam,2018,12,27,3.5892,23.57,70.12,2.01
Visakhapatnam,2018,12,28,3.7272,23.44,75.14,2.55
Visakhapatnam,2018,12,29,4.145,22.32,68.43,5.24
Visakhapatnam,2018,12,30,5.0215,21.04,56.29,5.07
Visakhapatnam,2018,12,31,4.9459,20.9,52.51,3.65
Visakhapatnam,2019,1,1,4.944,21.06,57.36,3.34
Visakhapatnam,2019,1,2,4.4717,21.85,64.19,3.64
Visakhapatnam,2019,1,3,4.601,22.4,66.95,2.71
Visakhapatnam,2019,1,4,4.1892,22.1,67.47,4.28
Visakhapatnam,2019,1,5,4.1849,21.52,71.93,4.36
Visakhapatnam,2019,1,6,4.4302,21.98,69.99,4.16
Visakhapatnam,2019,1,7,4.6066,22.61,67.06,3.7
Visakhapatnam,2019,1,8,4.4023,23.18,60.77,2.21
Visakhapatnam,2019,1,9,4.0236,22.95,64.89,2.85
Visakhapatnam,2019,1,10,4.087,22.36,77.5,4.01
Visakhapatnam,2019,1,11,4.195,22.27,75,4.08
Visakhapatnam,2019,1,12,3.9475,22.4,75.7,4.01
Visakhapatnam,2019,1,13,4.2497,22.64,72.94,3.79
Visakhapatnam,2019,1,14,4.1592,23.16,69.13,2.89
Visakhapatnam,2019,1,15,4.1383,23.28,69.12,3.56
Visakhapatnam,2019,1,16,3.7622,22.73,76.97,4.21
Visakhapatnam,2019,1,17,4.0694,22.74,76.02,3.29
Visakhapatnam,2019,1,18,4.5631,23.37,72.95,2.7
Visakhapatnam,2019,1,19,4.6445,23.12,73.43,3.01
Visakhapatnam,2019,1,20,4.7666,23.22,71.14,2.8
Visakhapatnam,2019,1,21,4.9644,23.39,69.05,3.05
Visakhapatnam,2019,1,22,4.9111,23.43,71.69,2.88
Visakhapatnam,2019,1,23,5.2073,23.12,72.96,2.85
Visakhapatnam,2019,1,24,5.2966,23.13,75.6,2.96
Visakhapatnam,2019,1,25,5.3323,23.77,73.53,3.69
Visakhapatnam,2019,1,26,5.1259,24.5,69.79,3.92
Visakhapatnam,2019,1,27,3.8263,24.08,71.36,4.54
Visakhapatnam,2019,1,28,2.0719,23.81,71.83,5.1
Visakhapatnam,2019,1,29,4.9706,23.91,70.34,3.79
Visakhapatnam,2019,1,30,4.3901,22.96,56.44,4.68
Visakhapatnam,2019,1,31,5.2349,22.45,67.08,4.57
Visakhapatnam,2019,2,1,5.4278,22.78,66.32,3.65
Visakhapatnam,2019,2,2,5.4101,23.38,67.55,3.08
Visakhapatnam,2019,2,3,5.2726,23.84,64.51,4.26
Visakhapatnam,2019,2,4,5.3911,24.15,65.14,4.2
Visakhapatnam,2019,2,5,5.2798,24.52,65.57,3.19
Visakhapatnam,2019,2,6,5.371,24.57,60.64,2
Visakhapatnam,2019,2,7,5.681,24.6,61.62,2.2
Visakhapatnam,2019,2,8,5.201,25.12,69.02,2.88
Visakhapatnam,2019,2,9,4.9807,25.81,75.87,2.75
Visakhapatnam,2019,2,10,4.9651,24.93,72.14,4
Visakhapatnam,2019,2,11,4.9366,23.95,75.27,4.7
Visakhapatnam,2019,2,12,5.5531,23.94,72.78,4.55
Visakhapatnam,2019,2,13,5.7958,23.84,70.47,4.26
Visakhapatnam,2019,2,14,5.9933,24.19,69.93,2.73
Visakhapatnam,2019,2,15,5.7545,24.38,72.71,2.37
Visakhapatnam,2019,2,16,5.0474,25.07,71.61,3
Visakhapatnam,2019,2,17,5.2673,25.72,75.69,3.5
Visakhapatnam,2019,2,18,5.3335,26.13,75.33,2.58
Visakhapatnam,2019,2,19,5.49,26.11,80.59,2.56
Visakhapatnam,2019,2,20,5.9794,26.13,76.8,2.4
Visakhapatnam,2019,2,21,6.0487,26.28,68.84,2.09
Visakhapatnam,2019,2,22,6.0509,27.3,63.96,3.02
Visakhapatnam,2019,2,23,5.9026,27.79,64.89,4.37
Visakhapatnam,2019,2,24,5.9057,27.81,64.79,4.89
Visakhapatnam,2019,2,25,5.7353,27.09,72.2,4.8
Visakhapatnam,2019,2,26,5.8174,26.34,78.02,3.94
Visakhapatnam,2019,2,27,6.0828,26.11,77.32,4.49
Visakhapatnam,2019,2,28,5.7403,26.7,74.67,3.94
Visakhapatnam,2019,3,1,4.8353,26.21,79.69,3.52
