City,YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS10M
Delhi,2018,1,1,2.7655,12.07,34.58,2.41
Delhi,2018,1,2,2.0239,10.98,38.48,2.58
Delhi,2018,1,3,2.2222,11.02,39.62,3.02
Delhi,2018,1,4,2.4686,12.51,33.59,2.09
Delhi,2018,1,5,2.4643,13.02,30.96,1.95
Delhi,2018,1,6,2.6338,11.71,40.49,3.15
Delhi,2018,1,7,3.4834,11.65,41.2,3.81
Delhi,2018,1,8,3.7154,11.97,38.28,3.07
Delhi,2018,1,9,3.2537,11.94,38.1,3.42
Delhi,2018,1,10,3.755,12.56,32.67,4.23
Delhi,2018,1,11,3.9818,13.25,29.87,4.14
Delhi,2018,1,12,3.4795,15.13,28.98,3.35
Delhi,2018,1,13,3.7097,14.88,32.37,2.88
Delhi,2018,1,14,4.0217,14.12,31.34,2.86
Delhi,2018,1,15,4.097,13.23,31.28,4.02
Delhi,2018,1,16,4.2168,14.54,24.56,3.18
Delhi,2018,1,17,3.3209,15.02,27.04,2.11
Delhi,2018,1,18,3.6612,16.6,26.77,2.53
Delhi,2018,1,19,3.7267,15.33,33.84,3.34
Delhi,2018,1,20,4.0394,13.98,26.3,3.8
Delhi,2018,1,21,4.2367,14.24,24.45,2.39
Delhi,2018,1,22,3.9038,15.6,21.64,1.7
Delhi,2018,1,23,1.1729,12.97,41.81,3.03
Delhi,2018,1,24,3.0173,12.18,70.48,2.63
Delhi,2018,1,25,3.241,12.37,60.18,3.76
Delhi,2018,1,26,3.21,12.95,42.25,2.98
Delhi,2018,1,27,3.3626,12.25,37.45,2.9
Delhi,2018,1,28,3.5227,13.32,31.78,3.03
Delhi,2018,1,29,4.0678,14.39,30.36,3.85
Delhi,2018,1,30,4.3776,17.75,26.93,5.02
Delhi,2018,1,31,3.7853,17.86,29.82,5.55
Delhi,2018,2,1,4.3138,18.92,32.69,3.6
Delhi,2018,2,2,4.2924,18.51,37.02,3.22
Delhi,2018,2,3,4.2715,17.51,28.47,2.85
Delhi,2018,2,4,4.7582,15.27,23.35,3.64
Delhi,2018,2,5,3.0254,15.94,15.58,2.81
Delhi,2018,2,6,2.5493,16.92,14.95,3.3
Delhi,2018,2,7,4.8312,15.37,15.84,4.15
Delhi,2018,2,8,4.3284,15.69,14.3,2.99
Delhi,2018,2,9,4.7599,15.44,17.23,3.28
Delhi,2018,2,10,4.3361,17.38,17.2,2.23
Delhi,2018,2,11,3.3662,19.17,19.29,3.58
Delhi,2018,2,12,2.1338,16.99,61.11,4.26
Delhi,2018,2,13,4.0435,16.7,61.56,2.48
Delhi,2018,2,14,4.9546,15.98,41.62,4.57
Delhi,2018,2,15,4.7318,17.39,44.8,4.62
Delhi,2018,2,16,4.3757,18.72,43.27,3.68
Delhi,2018,2,17,4.3267,19.84,34.18,4.11
Delhi,2018,2,18,4.7484,18.94,23.4,3.5
Delhi,2018,2,19,4.8684,19.66,19.23,2.68
Delhi,2018,2,20,4.9951,21.17,27.18,2.54
Delhi,2018,2,21,4.8007,23.15,27.47,2.61
Delhi,2018,2,22,4.4988,23.03,30.98,2.89
Delhi,2018,2,23,4.3442,24.59,23.58,1.7
Delhi,2018,2,24,4.1102,24.96,23.92,2.4
Delhi,2018,2,25,4.7623,23.86,29.62,3.24
Delhi,2018,2,26,5.4763,21.07,34.58,4.73
Delhi,2018,2,27,4.9639,23.31,37.43,3.7
Delhi,2018,2,28,4.4772,23.09,32.45,2.77
Delhi,2018,3,1,4.2946,23.92,27.39,3.18
Delhi,2018,3,2,5.3522,24.99,30.03,3.11
Delhi,2018,3,3,4.7501,25.05,30.14,2.92
Delhi,2018,3,4,4.3577,24.22,39.67,3.67
Delhi,2018,3,5,5.8066,21.66,34.39,3.4
Delhi,2018,3,6,5.8238,21.34,28.9,4.28
Delhi,2018,3,7,6.0444,22.04,26.07,3.88
Delhi,2018,3,8,5.8961,23.93,22.7,2.21
Delhi,2018,3,9,5.6796,24.56,23.63,3.06
Delhi,2018,3,10,5.7876,24.36,25.3,4.11
Delhi,2018,3,11,5.9122,24.4,28.41,3.84
Delhi,2018,3,12,5.9246,25.38,26.39,3.77
Delhi,2018,3,13,6.0701,27.11,19.11,2.7
Delhi,2018,3,14,5.1406,27.27,16.57,2.92
Delhi,2018,3,15,4.9562,25.5,20.77,3.77
Delhi,2018,3,16,5.0095,25.09,23.87,3.11
Delhi,2018,3,17,6.4783,23.13,20.86,4.36
Delhi,2018,3,18,6.42,24.24,15.55,4.18
Delhi,2018,3,19,5.4086,25.99,17.47,3.1
Delhi,2018,3,20,5.2574,27.99,20.98,2.5
Delhi,2018,3,21,5.3957,27.86,26.6,3.21
Delhi,2018,3,22,5.5166,25.76,35.58,2.93
Delhi,2018,3,23,6.2069,24.56,30.57,3.36
Delhi,2018,3,24,6.4058,25.28,25.77,3.68
Delhi,2018,3,25,6.5215,26.24,22.24,4.23
Delhi,2018,3,26,6.378,26.3,15.95,4.37
Delhi,2018,3,27,6.4466,27.67,12.78,3.42
Delhi,2018,3,28,6.6211,29.76,9.59,2.89
Delhi,2018,3,29,6.6696,28.06,14.36,4.42
Delhi,2018,3,30,7.0706,28.17,12.72,4.06
Delhi,2018,3,31,6.3854,28.24,11.26,2.91
Delhi,2018,4,1,6.3919,27.83,21.41,3.05
Delhi,2018,4,2,6.1193,29.12,26.81,2.31
Delhi,2018,4,3,5.6971,30.07,26.52,2.37
Delhi,2018,4,4,6.1745,31.96,23.78,2.32
Delhi,2018,4,5,5.7437,32.08,23.3,1.8
Delhi,2018,4,6,4.476,31.79,26.93,2.32
Delhi,2018,4,7,5.8649,30.1,33.95,1.98
Delhi,2018,4,8,6.1111,29.74,38.13,3.16
Delhi,2018,4,9,3.6631,29.02,44.64,2.01
Delhi,2018,4,10,5.779,29.1,43.68,1.5
Delhi,2018,4,11,4.9219,29.74,38.74,1.73
Delhi,2018,4,12,6.4044,28.01,42.36,2.2
Delhi,2018,4,13,7.3123,27.41,27.31,3.59
Delhi,2018,4,14,6.8976,28.78,25.29,3.72
Delhi,2018,4,15,6.383,31.13,26.41,2.6
Delhi,2018,4,16,4.8953,32.55,25.03,2.35
Delhi,2018,4,17,6.4411,32.78,24.26,2.52
Delhi,2018,4,18,7.1412,32.32,24.04,5.69
Delhi,2018,4,19,6.6766,32.49,21.16,3.85
Delhi,2018,4,20,5.7204,32.8,17.83,5.64
Delhi,2018,4,21,6.6775,28.49,15.34,4.07
Delhi,2018,4,22,7.6481,28.34,18.21,5.28
Delhi,2018,4,23,7.4854,29.03,16.13,4.82
Delhi,2018,4,24,7.4246,31.23,12.46,4.16
Delhi,2018,4,25,7.3968,33.39,11.03,3.34
Delhi,2018,4,26,6.9554,34.94,10.14,2.04
Delhi,2018,4,27,6.3422,33.36,16.51,2.83
Delhi,2018,4,28,6.3295,34.82,20.6,2.64
Delhi,2018,4,29,6.2165,34.98,20.63,2.99
Delhi,2018,4,30,6.8076,35.34,19.13,2.46
Delhi,2018,5,1,6.7781,34.5,23.39,3.16
Delhi,2018,5,2,5.694,32.92,30.27,2.86
Delhi,2018,5,3,5.6134,32.51,38.08,3.74
Delhi,2018,5,4,6.4526,32.62,38.9,3.17
Delhi,2018,5,5,6.72,34.05,28.73,1.59
Delhi,2018,5,6,6.0626,34.8,22.1,1.9
Delhi,2018,5,7,6.8906,34.03,21.37,3.48
Delhi,2018,5,8,6.1265,31.16,28.65,3.6
Delhi,2018,5,9,5.4744,31.74,30.04,2.86
Delhi,2018,5,10,6.9528,32.91,26.2,2.72
Delhi,2018,5,11,7.02,35.48,19.93,2.8
Delhi,2018,5,12,6.3924,37.2,18.09,1.31
Delhi,2018,5,13,6.1248,36.08,21.22,1.81
Delhi,2018,5,14,5.8186,33.58,26.32,1.97
Delhi,2018,5,15,5.2142,34.8,21.54,1.83
Delhi,2018,5,16,6.3919,35.63,22.56,3.45
Delhi,2018,5,17,5.8685,35.95,18.47,3.71
Delhi,2018,5,18,6.3137,36,18.46,3.09
Delhi,2018,5,19,5.6251,36.14,21.52,1.59
Delhi,2018,5,20,6.5064,36.41,18.41,4.06
Delhi,2018,5,21,7.2497,36.6,13.52,4.58
Delhi,2018,5,22,7.0949,37.47,13.5,3.31
Delhi,2018,5,23,6.786,37.97,14.37,2.04
Delhi,2018,5,24,6.187,37.66,10.03,3.85
Delhi,2018,5,25,7.4184,36.67,8.74,3.03
Delhi,2018,5,26,7.6747,37.01,8.72,3.11
Delhi,2018,5,27,7.145,37.71,7.26,2.71
Delhi,2018,5,28,6.6991,37.03,10.22,2.45
Delhi,2018,5,29,6.9571,38.17,11.06,2.11
Delhi,2018,5,30,5.6868,35.83,21.08,3.48
Delhi,2018,5,31,6.4918,37.57,24.3,2.37
Delhi,2018,6,1,6.7819,38.2,20.45,3.25
Delhi,2018,6,2,5.8236,34.29,42.16,3.23
Delhi,2018,6,3,6.666,35.1,34.38,2.84
Delhi,2018,6,4,6.5897,36.65,32.14,3.79
Delhi,2018,6,5,6.019,37.67,33.7,4.16
Delhi,2018,6,6,4.1597,36,43.12,2.76
Delhi,2018,6,7,6.2702,36.18,43.66,2.17
Delhi,2018,6,8,5.6966,37.75,33.4,3.25
Delhi,2018,6,9,4.9332,36.33,45.19,2.8
Delhi,2018,6,10,5.9609,34.67,51,2.24
Delhi,2018,6,11,6.4543,36.28,38.88,4.42
Delhi,2018,6,12,6.2282,38.06,29.76,4.57
Delhi,2018,6,13,5.9333,38.44,27.13,7.32
Delhi,2018,6,14,5.5606,37.39,29.15,6.54
Delhi,2018,6,15,5.9033,36.77,31.15,5.04
Delhi,2018,6,16,5.6834,37.21,31.85,5.28
Delhi,2018,6,17,5.8452,35.73,38.29,3.68
Delhi,2018,6,18,5.7634,35.7,36.37,3.99
Delhi,2018,6,19,7.0234,35.72,34.97,3.75
Delhi,2018,6,20,6.5066,37.48,32.43,2.47
Delhi,2018,6,21,6.3679,38.42,30.44,2.58
Delhi,2018,6,22,7.0303,39.3,24.76,2.05
Delhi,2018,6,23,5.8565,39.85,21.58,3.21
Delhi,2018,6,24,6.0922,38.92,21.85,4.06
Delhi,2018,6,25,6.4217,38.84,26.32,3.82
Delhi,2018,6,26,2.1574,33.08,49.33,3.71
Delhi,2018,6,27,5.1511,33.59,54.61,2.56
Delhi,2018,6,28,5.6242,31.18,69.14,4.94
Delhi,2018,6,29,5.1499,33.15,53.1,5.46
Delhi,2018,6,30,6.049,33.07,55.85,1.45
Delhi,2018,7,1,5.454,34.34,52.51,4.29
Delhi,2018,7,2,4.8115,33.32,60.93,4.63
Delhi,2018,7,3,5.4382,32.95,58.13,2.27
Delhi,2018,7,4,5.9954,33.33,57.09,3.62
Delhi,2018,7,5,5.5882,34.01,51.54,2.28
Delhi,2018,7,6,6.3883,34.28,45.3,3.3
Delhi,2018,7,7,6.1596,34.8,42.84,2.93
Delhi,2018,7,8,6.5078,35.74,40.44,2.44
Delhi,2018,7,9,5.6638,36.15,44.55,2.53
Delhi,2018,7,10,5.7173,35.57,50.38,2.59
Delhi,2018,7,11,3.6557,34.25,54.46,3.14
Delhi,2018,7,12,4.6075,32.79,63.21,2.74
Delhi,2018,7,13,3.486,31.31,67.65,1.56
Delhi,2018,7,14,3.4248,29.53,79.91,1.4
Delhi,2018,7,15,4.7352,30.72,72.25,2.61
Delhi,2018,7,16,3.9725,31.4,71.79,2.6
Delhi,2018,7,17,5.4559,32.81,62.42,2.58
Delhi,2018,7,18,6.0895,33.44,56.77,2.58
Delhi,2018,7,19,5.9645,32.74,63.88,1.71
Delhi,2018,7,20,2.8205,31.07,72.44,1.52
Delhi,2018,7,21,3.6396,30.25,78.28,1.76
Delhi,2018,7,22,3.5736,28.86,85.72,2.67
Delhi,2018,7,23,5.0155,30.26,76.17,2.34
Delhi,2018,7,24,5.207,30.91,74.34,1.96
Delhi,2018,7,25,1.9598,30.22,81.61,1.7
Delhi,2018,7,26,1.3346,27.81,91.77,2.16
Delhi,2018,7,27,1.4698,28.14,88.84,2.43
Delhi,2018,7,28,3.5861,28.37,86.04,3.13
Delhi,2018,7,29,5.1463,28.94,81.7,3.37
Delhi,2018,7,30,4.1858,28.8,83.22,3.56
Delhi,2018,7,31,3.6511,29.01,79.13,3.13
Delhi,2018,8,1,6.0674,28.89,79.63,3.48
Delhi,2018,8,2,5.3542,28.78,78.87,4.1
Delhi,2018,8,3,4.6702,28.56,77.04,3.88
Delhi,2018,8,4,4.35,27.65,80.67,3.04
Delhi,2018,8,5,2.1295,27.05,86.37,2.83
Delhi,2018,8,6,2.5025,27.41,81.1,1.36
Delhi,2018,8,7,3.9245,27.82,82.05,1.95
Delhi,2018,8,8,5.1482,27.95,85.04,2.54
Delhi,2018,8,9,6.2354,29.61,79.12,2.03
Delhi,2018,8,10,5.4989,30.45,76,1.16
Delhi,2018,8,11,5.0112,29.32,82.82,2.72
Delhi,2018,8,12,3.2045,29.18,77.69,2.97
Delhi,2018,8,13,4.8161,28.68,79.7,1.81
Delhi,2018,8,14,4.8554,29.49,78.22,1.3
Delhi,2018,8,15,3.8554,29.96,79.11,1.2
Delhi,2018,8,16,5.2162,29.45,79.3,1.1
Delhi,2018,8,17,5.9923,29.01,84.46,2.57
Delhi,2018,8,18,5.2104,29.83,80.79,1.42
Delhi,2018,8,19,2.9549,29.76,81.11,1.48
Delhi,2018,8,20,4.1201,29.34,81.08,1.17
Delhi,2018,8,21,5.7108,28.92,86,2.37
Delhi,2018,8,22,4.1446,28.75,85.54,1.7
Delhi,2018,8,23,3.7769,28.65,84.02,2.33
Delhi,2018,8,24,3.0701,28.62,83.39,2.96
Delhi,2018,8,25,4.0469,28.76,81.22,3.4
Delhi,2018,8,26,5.2819,28.48,79.95,2.34
Delhi,2018,8,27,3.192,28.48,84.28,1.49
Delhi,2018,8,28,3.8059,28.42,88.73,1.39
Delhi,2018,8,29,3.4476,28.5,86.57,2.33
Delhi,2018,8,30,4.5077,28.87,82.88,1.93
Delhi,2018,8,31,4.3723,27.99,82.69,2.75
Delhi,2018,9,1,2.7166,26.07,90.88,2.74
Delhi,2018,9,2,2.6254,26.76,87.91,2.34
Delhi,2018,9,3,2.0705,27.17,88.04,1.21
Delhi,2018,9,4,3.0418,27.48,84.44,1.83
Delhi,2018,9,5,2.7811,27.59,83.14,2.18
Delhi,2018,9,6,4.9762,28.45,76.57,1.7
Delhi,2018,9,7,3.9588,27.69,87.12,2.14
Delhi,2018,9,8,3.4291,27.03,88.32,3.95
Delhi,2018,9,9,4.9872,26.85,88.51,4.02
Delhi,2018,9,10,4.5394,27.44,87.68,2.37
Delhi,2018,9,11,4.7851,27.58,83.87,2.61
Delhi,2018,9,12,5.5265,27.4,83.25,4.05
Delhi,2018,9,13,5.9218,26.7,82.34,3.48
Delhi,2018,9,14,5.916,26.45,78.48,2.81
Delhi,2018,9,15,5.8838,26.69,73.9,2.63
Delhi,2018,9,16,6.029,26.35,74.46,3.14
Delhi,2018,9,17,5.561,27.26,73.52,2.55
Delhi,2018,9,18,5.9472,26.8,71.24,2.75
Delhi,2018,9,19,5.9688,26.79,69.42,2.36
Delhi,2018,9,20,5.8534,26.69,73.02,1.74
Delhi,2018,9,21,4.6834,26.75,86.06,3.25
Delhi,2018,9,22,1.8053,25.09,92.38,5.03
Delhi,2018,9,23,2.5625,25.89,89.22,7.1
Delhi,2018,9,24,1.5749,25.58,93.07,5.03
Delhi,2018,9,25,3.1426,25.3,87.08,4.25
Delhi,2018,9,26,5.8087,25.17,82.49,3.08
Delhi,2018,9,27,5.6438,25.73,71.87,1.85
Delhi,2018,9,28,5.8224,26.53,64.59,1.67
Delhi,2018,9,29,5.9453,26.41,62.89,1.98
Delhi,2018,9,30,5.6894,24.99,72.25,3.09
Delhi,2018,10,1,5.6892,25.47,71.79,2.58
Delhi,2018,10,2,5.7473,25.98,66.32,1.94
Delhi,2018,10,3,5.5865,26.91,62.26,1.18
Delhi,2018,10,4,5.196,25.59,72.14,2.08
Delhi,2018,10,5,5.4178,25.27,65.06,1.77
Delhi,2018,10,6,5.3455,24.96,65.98,1.98
Delhi,2018,10,7,5.2726,25.06,63.46,1.7
Delhi,2018,10,8,5.3412,25.15,63.8,1.41
Delhi,2018,10,9,5.2394,25.22,71.53,2.21
Delhi,2018,10,10,4.9714,24.68,82.15,3.37
Delhi,2018,10,11,3.9926,24.55,83.14,2.99
Delhi,2018,10,12,4.7021,24.05,76.15,1.68
Delhi,2018,10,13,4.9572,21.83,69.32,2.58
Delhi,2018,10,14,5.1353,22.01,62.57,3
Delhi,2018,10,15,5.0621,22.86,60.42,1.93
Delhi,2018,10,16,4.1246,23.57,66.55,1.97
Delhi,2018,10,17,5.0916,25.26,62.21,1.94
Delhi,2018,10,18,4.5108,24.37,72.01,2.68
Delhi,2018,10,19,4.8137,23.06,64.3,1.92
Delhi,2018,10,20,4.6265,22.7,61.79,2.42
Delhi,2018,10,21,4.1345,22.22,61.48,2.37
Delhi,2018,10,22,4.7938,21.63,54.81,2.8
Delhi,2018,10,23,4.8888,21.81,52.95,2.46
Delhi,2018,10,24,4.6565,22.1,54.06,1.82
Delhi,2018,10,25,4.5437,22.11,54.37,1.81
Delhi,2018,10,26,3.8597,22.26,55.71,1.93
Delhi,2018,10,27,4.079,22.27,56.28,1.9
Delhi,2018,10,28,4.3579,22.1,56.61,2.2
Delhi,2018,10,29,4.4851,22.79,56.09,1.64
Delhi,2018,10,30,4.1467,22.67,58.43,1.42
Delhi,2018,10,31,3.7118,22.59,56.2,1.84
Delhi,2018,11,1,3.4258,23.04,51.24,1.14
Delhi,2018,11,2,3.5957,22.14,60.04,2.25
Delhi,2018,11,3,3.4668,21.93,69.97,3.37
Delhi,2018,11,4,3.9115,21.49,74.3,2.6
Delhi,2018,11,5,3.5184,17.93,54.47,3.22
Delhi,2018,11,6,4.0829,17.41,53.79,4.12
Delhi,2018,11,7,4.3625,17.77,40.93,2.54
Delhi,2018,11,8,3.7018,20.07,41.04,1.12
Delhi,2018,11,9,3.4001,20.14,48.79,1.2
Delhi,2018,11,10,3.1327,19.92,46.03,1.17
Delhi,2018,11,11,3.3869,20.09,47.79,1.69
Delhi,2018,11,12,3.8993,21.76,41.26,1.16
Delhi,2018,11,13,2.9868,21.11,48.26,1.59
Delhi,2018,11,14,2.9054,21.06,57.15,1.59
Delhi,2018,11,15,3.4558,20.15,61.17,2.48
Delhi,2018,11,16,3.8933,17.97,56.62,4.67
Delhi,2018,11,17,3.6334,18.37,47.22,3.47
Delhi,2018,11,18,3.5945,20.17,40.54,1.56
Delhi,2018,11,19,2.7406,19.37,59.43,2.62
Delhi,2018,11,20,3.5921,19.8,56.58,2.22
Delhi,2018,11,21,3.5201,18.78,48.62,3.42
Delhi,2018,11,22,3.2762,18.7,42.4,2
Delhi,2018,11,23,3.4798,18.01,48.79,4.18
Delhi,2018,11,24,4.0922,17.51,46.74,4.48
Delhi,2018,11,25,3.8081,18.12,45.3,3
Delhi,2018,11,26,3.5491,18.79,44.18,2.32
Delhi,2018,11,27,3.193,19.9,47.28,1.29
Delhi,2018,11,28,2.6791,19.08,60.52,1.45
Delhi,2018,11,29,2.8409,17.91,58.66,3
Delhi,2018,11,30,3.1793,17.34,53.42,3.36
Delhi,2018,12,1,3.6497,17.64,44.77,2.95
Delhi,2018,12,2,3.4435,18.33,39.66,1.26
Delhi,2018,12,3,3.3792,17.2,44.82,2.12
Delhi,2018,12,4,3.0372,16.93,46.94,2.22
Delhi,2018,12,5,3.108,16.49,47.68,2.36
Delhi,2018,12,6,3.2045,16.28,48.47,2.07
Delhi,2018,12,7,3.1956,15,54.81,3.16
Delhi,2018,12,8,3.269,15.3,50.43,2.22
Delhi,2018,12,9,2.9906,15.9,47.19,2
Delhi,2018,12,10,2.7905,16.21,47.56,1.67
Delhi,2018,12,11,2.4456,16.92,46.23,1.25
Delhi,2018,12,12,1.9277,14.62,61.42,2.84
Delhi,2018,12,13,2.4319,13.77,73.37,2.27
Delhi,2018,12,14,3.3684,13.16,64.66,3.17
Delhi,2018,12,15,3.6422,13.19,60.84,3.43
Delhi,2018,12,16,3.5882,12.63,51.88,2.93
Delhi,2018,12,17,2.9227,12.72,47.56,3.04
Delhi,2018,12,18,3.811,12.5,42.54,3.78
Delhi,2018,12,19,3.5945,12.23,41.17,3.17
Delhi,2018,12,20,3.6835,12.43,40.86,2.56
Delhi,2018,12,21,3.4399,10.83,42.64,3.13
Delhi,2018,12,22,3.1382,11.73,37.69,1.82
Delhi,2018,12,23,2.7926,12.9,40.78,1.44
Delhi,2018,12,24,3.1411,11.56,45.35,3.02
Delhi,2018,12,25,3.132,10.45,44.3,4.06
Delhi,2018,12,26,3.239,10.59,42.47,3.23
Delhi,2018,12,27,3.4212,11.28,39.72,2.6
Delhi,2018,12,28,3.6192,8.75,44.67,4.04
Delhi,2018,12,29,3.7322,9.96,41.05,3.2
Delhi,2018,12,30,3.2642,12.04,38.34,2.04
Delhi,2018,12,31,3.4406,11.25,44.03,3.54
Delhi,2019,1,1,3.4099,11.56,43.05,2.55
Delhi,2019,1,2,3.2508,13.93,41.76,1.76
Delhi,2019,1,3,2.9621,11.75,52.09,3.59
Delhi,2019,1,4,2.243,11.43,55.33,2.35
Delhi,2019,1,5,3.0211,12.79,52.08,2.93
Delhi,2019,1,6,1.8187,12.34,63.8,2.83
Delhi,2019,1,7,2.8879,12.43,67.93,3.44
Delhi,2019,1,8,3.2846,12.23,60.67,3.57
Delhi,2019,1,9,3.7186,12.44,49.31,4.33
Delhi,2019,1,10,3.5518,13.08,44.41,2.82
Delhi,2019,1,11,3.1142,14.44,36.52,1.05
Delhi,2019,1,12,2.8282,15.27,36.57,1.08
Delhi,2019,1,13,2.43,13.77,57.53,3.01
Delhi,2019,1,14,4.1518,11.85,42.14,5.39
Delhi,2019,1,15,3.1219,11,34.47,4.19
Delhi,2019,1,16,3.1865,13.61,31.15,1.33
Delhi,2019,1,17,3.5448,12.18,36.62,2.88
Delhi,2019,1,18,3.601,12.39,45.86,3.05
Delhi,2019,1,19,3.5491,14.79,41.06,2.65
Delhi,2019,1,20,3.5597,18.05,35.15,1.74
Delhi,2019,1,21,1.7162,16.12,51,4.63
Delhi,2019,1,22,1.9442,13.94,77.31,3.72
Delhi,2019,1,23,2.8366,14.31,68.17,2.91
Delhi,2019,1,24,2.5656,14.36,63.81,3.1
Delhi,2019,1,25,3.2316,11.3,64.11,3.66
Delhi,2019,1,26,4.2499,10.02,56.6,3.27
Delhi,2019,1,27,3.0922,9.42,52.8,3.94
Delhi,2019,1,28,4.2828,9.55,47.06,4.32
Delhi,2019,1,29,4.6366,10.37,42.77,4.08
Delhi,2019,1,30,3.5342,11.29,42.05,2.72
Delhi,2019,1,31,2.7542,13.3,42.03,3.57
Delhi,2019,2,1,3.0744,13.51,51.54,2.49
Delhi,2019,2,2,2.2798,12.07,56.52,3.21
Delhi,2019,2,3,2.4509,12.78,56.4,2.86
Delhi,2019,2,4,3.3535,13.98,48.33,2.56
Delhi,2019,2,5,2.7223,16.96,49.18,2.3
Delhi,2019,2,6,3.0703,17.5,71.34,3.58
Delhi,2019,2,7,1.4297,16.32,75.74,5.01
Delhi,2019,2,8,4.6522,12.79,56.55,3.3
Delhi,2019,2,9,4.7534,11.93,49.2,4.2
Delhi,2019,2,10,3.7337,12.85,44.8,2.51
Delhi,2019,2,11,3.7774,14.17,46.28,1.92
Delhi,2019,2,12,3.7738,15.61,42.6,1.63
Delhi,2019,2,13,3.3389,16.68,41.56,1.58
Delhi,2019,2,14,2.0618,17.04,56.1,4.21
Delhi,2019,2,15,2.8032,15.98,77.94,2.12
Delhi,2019,2,16,2.4331,15.24,72.56,2.36
Delhi,2019,2,17,4.2331,14.73,55.01,3.65
Delhi,2019,2,18,3.287,17.07,44.98,2.69
Delhi,2019,2,19,3.7637,18.26,51.55,2.28
Delhi,2019,2,20,1.5782,18,59.04,3.17
Delhi,2019,2,21,3.9389,20.54,50.58,3.47
Delhi,2019,2,22,4.2648,18.46,58.68,4.2
Delhi,2019,2,23,5.4046,14.79,48.33,4.71
Delhi,2019,2,24,5.003,16.13,40.92,3.22
Delhi,2019,2,25,4.5749,16.82,42.04,2.28
Delhi,2019,2,26,2.6923,16.36,51.12,2.66
Delhi,2019,2,27,3.7476,13.76,62.49,3.04
Delhi,2019,2,28,5.5517,14,49.59,3.43
Delhi,2019,3,1,5.3959,15.54,39.93,2.88
Delhi,2019,3,2,1.6985,16.57,52.56,2.69
Delhi,2019,3,3,3.5995,17.16,65.43,2.87
Delhi,2019,3,4,4.1443,17.75,62.05,2.72
Delhi,2019,3,5,5.4017,17.12,51.86,3.66
Delhi,2019,3,6,6.0482,16.6,44.5,3.69
Delhi,2019,3,7,5.6054,18.11,38.22,2.79
Delhi,2019,3,8,5.0974,19.64,41.94,2.46
Delhi,2019,3,9,5.3602,19.57,44.42,3.75
Delhi,2019,3,10,6.0761,19.31,42.91,2.72
Delhi,2019,3,11,5.0366,21.09,41.6,4.34
Delhi,2019,3,12,4.4234,20.25,49.53,3.75
Delhi,2019,3,13,2.5519,18.75,42.05,3.02
Delhi,2019,3,14,3.6178,19.6,44.28,3.4
Delhi,2019,3,15,6.0247,19.24,46.77,3.43
Delhi,2019,3,16,5.7161,19.56,42.35,3.2
Delhi,2019,3,17,5.9011,20.47,36.75,2.89
Delhi,2019,3,18,6.0526,20.84,37.72,2.79
Delhi,2019,3,19,6.282,22.27,39.14,3.56
Delhi,2019,3,20,5.6522,24.06,37.13,3.69
Delhi,2019,3,21,5.8133,23.62,42.59,2.21
Delhi,2019,3,22,6.5722,22.79,31.29,4.85
Delhi,2019,3,23,6.3929,22.53,34.86,5.22
Delhi,2019,3,24,6.3245,24.56,41.03,4.37
Delhi,2019,3,25,5.387,23.89,42.13,3.4
Delhi,2019,3,26,6.7886,23.4,35.68,4.21
Delhi,2019,3,27,5.5862,24.01,32.52,3.59
Delhi,2019,3,28,6.0778,27.03,30.98,2.78
Delhi,2019,3,29,6.2868,28.79,34.06,2.39
Delhi,2019,3,30,6.2316,29.59,34.57,1.8
Delhi,2019,3,31,6.5172,27.13,26.72,4.53
Delhi,2019,4,1,7.1906,25.45,24.6,4.44
Delhi,2019,4,2,6.972,27.42,21.75,2.49
Delhi,2019,4,3,6.9434,28.54,22.53,2.64
Delhi,2019,4,4,6.7104,29.88,25.93,2.35
Delhi,2019,4,5,6.5124,31.11,26.92,2.23
Delhi,2019,4,6,6.4805,32.15,28.1,2.52
Delhi,2019,4,7,5.5438,30.87,26.69,2.63
Delhi,2019,4,8,6.2904,29.78,27.78,2.31
Delhi,2019,4,9,6.6334,29.81,26.97,2.41
Delhi,2019,4,10,6.4891,31.7,23.45,2.36
Delhi,2019,4,11,6.4289,32.1,26.95,3.27
Delhi,2019,4,12,5.7641,32.13,24.25,3.55
Delhi,2019,4,13,6.775,32.12,29.12,3.96
Delhi,2019,4,14,6.9122,32.44,27.56,4.48
Delhi,2019,4,15,6.5676,33.51,27.35,5.09
Delhi,2019,4,16,2.8476,28.37,43.59,3.98
Delhi,2019,4,17,4.5242,23.42,67.98,3.82
Delhi,2019,4,18,6.2914,24.64,57.4,2.1
Delhi,2019,4,19,6.8244,26.47,41.33,2.82
Delhi,2019,4,20,6.8086,27.59,37.53,2.6
Delhi,2019,4,21,7.0963,29.92,33.14,3.21
Delhi,2019,4,22,7.1942,31.49,30.88,2.81
Delhi,2019,4,23,7.0913,32.75,31.42,2.89
Delhi,2019,4,24,6.7416,33.42,29.27,1.98
Delhi,2019,4,25,6.2719,34.19,24.03,2.91
Delhi,2019,4,26,6.877,33.65,24.76,4.16
Delhi,2019,4,27,7.3661,34.06,19.99,6.24
Delhi,2019,4,28,7.4227,33.99,17.23,5.77
